week_start,product_view_sessions,checkout_sessions,purchase_sessions,view_to_checkout_rate,checkout_to_purchase_rate,purchase_conversion_rate
2020-10-26,537,93,13,17.32,13.98,2.42
2020-11-02,5523,868,244,15.72,28.11,4.42
2020-11-09,5569,1027,330,18.44,32.13,5.93
2020-11-16,6621,1036,368,15.65,35.52,5.56
2020-11-23,6502,1252,500,19.26,39.94,7.69
2020-11-30,7784,1373,566,17.64,41.22,7.27
2020-12-07,8221,1522,734,18.51,48.23,8.93
2020-12-14,7078,967,523,13.66,54.08,7.39
2020-12-21,4117,405,224,9.84,55.31,5.44
2020-12-28,3111,249,132,8.0,53.01,4.24
2021-01-04,4436,330,158,7.44,47.88,3.56
2021-01-11,4850,447,221,9.22,49.44,4.56
2021-01-18,6484,653,355,10.07,54.36,5.48
2021-01-25,6187,548,293,8.86,53.47,4.74